TeamID,Season,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF
3296,2010,24.181578947368422,60.21052631578947,5.576315789473684,17.207894736842107,13.505263157894738,20.676315789473684,14.971052631578948,24.660526315789475,12.836842105263157,16.923684210526314,8.444736842105263,2.360526315789474,17.294736842105266
3297,2010,,,,,,,,,,,,,
3298,2010,20.407692307692308,53.52051282051282,7.828205128205128,23.65897435897436,8.661538461538463,12.120512820512822,11.24102564102564,24.223076923076924,13.51025641025641,16.905128205128207,6.797435897435897,2.3128205128205126,14.135897435897435
3299,2010,24.36842105263158,58.55263157894737,5.205263157894737,15.621052631578948,14.989473684210527,21.626315789473686,14.726315789473684,23.52894736842105,13.578947368421051,18.121052631578948,9.173684210526316,3.3578947368421055,16.823684210526316
3300,2010,20.767973856209153,53.91503267973856,4.526143790849673,15.169934640522875,13.441176470588236,19.0,11.519607843137255,23.624183006535947,12.320261437908496,22.6797385620915,11.519607843137255,3.611111111111111,14.738562091503269
3301,2010,22.371153846153845,58.89038461538462,4.825,14.265384615384615,14.351923076923077,19.30576923076923,14.240384615384615,24.28846153846154,11.211538461538462,19.284615384615385,9.703846153846154,2.611538461538461,18.33653846153846
3303,2010,,,,,,,,,,,,,
3304,2010,24.482758620689655,58.70689655172414,6.724137931034482,19.862068965517242,18.137931034482758,28.086206896551722,12.706896551724139,23.03448275862069,14.344827586206897,14.913793103448276,9.086206896551724,4.844827586206897,14.844827586206897
3305,2010,22.458333333333336,56.03333333333333,3.8875,12.7625,14.552083333333332,20.37708333333333,14.53125,25.797916666666666,12.3875,20.504166666666666,8.329166666666666,3.76875,17.260416666666664
3306,2010,22.184343434343432,53.88383838383838,5.270202020202021,17.179292929292927,11.48989898989899,16.454545454545453,11.373737373737374,25.593434343434346,11.98989898989899,17.825757575757574,6.166666666666666,5.058080808080808,15.2979797979798
3307,2010,21.75,58.44444444444444,6.694444444444445,20.736111111111114,11.930555555555555,15.625,12.972222222222221,24.27777777777778,12.972222222222221,12.541666666666668,7.416666666666666,4.027777777777778,15.291666666666666
3308,2010,23.418552036199095,59.83031674208145,6.375565610859729,18.43438914027149,14.56787330316742,20.683257918552037,12.352941176470587,25.73981900452489,12.497737556561086,16.84389140271493,9.60180995475113,4.027149321266968,20.03846153846154
3309,2010,20.325,51.00833333333333,3.3,10.591666666666667,12.141666666666666,17.741666666666667,12.183333333333334,26.558333333333334,11.233333333333334,21.34166666666667,6.375,4.516666666666667,16.933333333333334
3310,2010,22.155982905982906,57.18376068376068,5.4423076923076925,16.61752136752137,9.491452991452991,13.36111111111111,11.117521367521368,22.085470085470085,13.465811965811966,15.764957264957264,8.989316239316238,2.3098290598290596,16.006410256410255
3311,2010,19.42391304347826,56.94565217391305,4.331521739130435,14.766304347826088,13.548913043478262,21.36413043478261,14.478260869565219,22.625,8.777173913043478,18.89673913043478,9.36413043478261,0.9836956521739131,19.195652173913043
3312,2010,19.85,55.75,4.35,15.383333333333333,15.633333333333333,22.15,14.5,22.65,11.333333333333332,18.96666666666667,9.95,2.2666666666666666,18.333333333333332
3313,2010,18.391304347826086,48.30434782608695,1.6304347826086956,8.173913043478262,17.043478260869566,24.630434782608695,10.434782608695652,22.652173913043477,9.934782608695652,19.82608695652174,11.891304347826086,1.5869565217391304,13.282608695652174
3314,2010,27.073232323232325,68.14646464646465,4.363636363636363,15.290404040404042,14.931818181818182,23.272727272727273,18.257575757575758,27.47979797979798,14.371212121212121,20.434343434343432,10.141414141414142,5.232323232323232,20.108585858585858
3315,2010,21.56868131868132,56.43956043956044,7.950549450549451,21.939560439560438,13.079670329670328,17.409340659340657,13.557692307692307,23.123626373626372,14.513736263736263,18.42857142857143,9.554945054945055,2.4945054945054945,16.162087912087912
3316,2010,21.7,54.88333333333333,5.341666666666667,16.141666666666666,8.475,13.15,12.691666666666666,28.083333333333336,13.016666666666666,21.758333333333333,7.791666666666667,2.825,17.75
3317,2010,23.87878787878788,57.65909090909091,4.505050505050505,13.5,16.73989898989899,25.401515151515152,13.404040404040405,24.82828282828283,10.141414141414142,22.252525252525253,9.886363636363637,2.494949494949495,20.088383838383837
3318,2010,22.25,55.92948717948718,6.247863247863248,22.19017094017094,13.220085470085468,18.149572649572647,12.504273504273504,23.474358974358974,10.162393162393162,18.811965811965813,9.534188034188034,2.5277777777777777,15.846153846153847
3319,2010,23.625,58.0875,5.345833333333333,15.591666666666665,12.641666666666666,18.84166666666667,11.570833333333333,25.525,14.708333333333332,17.4375,8.533333333333333,2.8708333333333336,19.3
3320,2010,23.225,56.99166666666667,6.641666666666667,19.979166666666664,14.429166666666667,18.145833333333336,11.6125,24.325,13.004166666666666,16.4,6.639583333333333,2.560416666666667,17.93125
3321,2010,21.723809523809525,53.647619047619045,5.869047619047619,17.447619047619046,13.114285714285714,17.20952380952381,11.16904761904762,25.752380952380953,16.080952380952382,16.652380952380952,6.597619047619048,4.671428571428572,14.488095238095237
3322,2010,23.933333333333334,59.025,6.35,17.575,15.641666666666666,21.083333333333336,12.3,25.90833333333333,14.416666666666668,17.78333333333333,8.266666666666666,3.466666666666667,18.566666666666666
3323,2010,25.314814814814817,62.318518518518516,4.537037037037037,14.892592592592592,13.022222222222222,18.303703703703704,13.592592592592592,23.803703703703704,14.703703703703704,16.107407407407408,11.448148148148148,4.014814814814815,17.55185185185185
3324,2010,24.984615384615385,59.746153846153845,3.5589743589743588,11.45897435897436,13.5,18.361538461538462,12.343589743589742,25.28205128205128,17.58974358974359,15.21025641025641,8.07948717948718,2.792307692307692,15.117948717948718
3325,2010,22.085227272727273,54.42613636363636,6.096590909090909,15.880681818181818,9.573863636363637,16.65909090909091,13.693181818181818,22.8125,12.829545454545453,19.403409090909093,10.318181818181818,3.8863636363636367,14.965909090909092
3326,2010,25.133333333333333,59.84166666666667,6.191666666666666,16.483333333333334,15.608333333333333,20.65833333333333,13.2,28.016666666666666,15.341666666666667,16.55,7.258333333333334,3.95,12.708333333333332
3328,2010,25.604347826086958,62.58043478260869,4.5978260869565215,15.96086956521739,12.669565217391305,17.676086956521736,13.528260869565218,26.35217391304348,12.73913043478261,16.62608695652174,6.586956521739131,2.8978260869565218,17.76086956521739
3329,2010,25.56818181818182,63.02272727272727,5.959090909090909,19.368181818181817,13.618181818181817,19.1,14.136363636363637,25.331818181818182,11.081818181818182,12.822727272727272,6.045454545454545,3.2272727272727275,18.509090909090908
3330,2010,22.77777777777778,57.38034188034188,4.344017094017094,15.004273504273504,13.467948717948719,19.384615384615387,14.54059829059829,22.185897435897438,12.3482905982906,20.54059829059829,8.532051282051281,3.452991452991453,17.997863247863247
3331,2010,28.772727272727273,69.3125,9.068181818181818,26.06818181818182,17.017045454545453,22.784090909090907,15.551136363636363,24.085227272727273,14.642045454545455,19.24431818181818,14.363636363636363,1.8409090909090908,20.0625
3332,2010,29.57142857142857,68.84821428571428,8.375,23.09375,13.294642857142858,18.763392857142858,12.776785714285715,26.16517857142857,15.053571428571429,15.986607142857142,9.678571428571429,4.316964285714286,19.808035714285715
3333,2010,21.025,53.08409090909091,3.006818181818182,10.73409090909091,12.911363636363637,20.404545454545456,15.445454545454545,22.48409090909091,11.004545454545454,18.047727272727272,6.872727272727273,2.434090909090909,17.172727272727272
3334,2010,23.53787878787879,60.71212121212122,7.674242424242424,22.96969696969697,12.696969696969695,20.265151515151516,13.59090909090909,24.015151515151516,13.818181818181818,21.62878787878788,10.121212121212121,4.159090909090909,19.454545454545453
3335,2010,16.78,51.89,4.39,16.67,9.190000000000001,14.52,13.780000000000001,23.18,10.93,15.76,6.04,2.8600000000000003,14.32
3336,2010,23.6289592760181,59.87782805429865,3.7782805429864252,12.085972850678733,14.361990950226245,19.8868778280543,14.063348416289593,26.167420814479637,12.031674208144796,17.255656108597286,7.515837104072398,5.01131221719457,18.171945701357465
3337,2010,22.738636363636363,64.07727272727273,4.515909090909091,16.047727272727272,14.134090909090908,19.670454545454547,15.684090909090909,20.752272727272725,11.3,15.488636363636363,9.793181818181818,3.993181818181818,16.85909090909091
3338,2010,25.267857142857142,61.254464285714285,5.03125,15.348214285714286,12.71875,19.058035714285715,15.080357142857142,26.861607142857142,14.772321428571429,17.473214285714285,6.044642857142858,5.566964285714286,18.669642857142858
3339,2010,24.916666666666664,60.97222222222222,6.027777777777778,17.916666666666668,12.23611111111111,15.819444444444443,12.430555555555555,26.041666666666668,15.5,16.930555555555557,8.583333333333334,3.916666666666667,14.76388888888889
3340,2010,25.383333333333333,62.790476190476184,7.126190476190477,21.91190476190476,10.107142857142858,14.83095238095238,13.511904761904763,24.597619047619048,14.661904761904761,16.183333333333334,8.842857142857143,4.242857142857143,16.954761904761906
3341,2010,22.723076923076924,54.661538461538456,3.7256410256410257,12.02051282051282,15.215384615384615,21.594871794871793,12.95897435897436,23.364102564102563,12.343589743589742,20.47692307692308,10.874358974358973,3.907692307692308,15.615384615384615
3342,2010,17.520833333333332,46.25,4.0,14.791666666666668,12.5625,19.958333333333336,10.979166666666668,22.979166666666664,10.75,22.083333333333336,8.604166666666666,1.5,16.770833333333336
3344,2010,23.688095238095237,59.326190476190476,5.704761904761905,18.307142857142857,10.847619047619048,15.054761904761904,11.347619047619048,24.204761904761902,13.721428571428572,15.49047619047619,8.35952380952381,3.9428571428571426,19.188095238095237
3345,2010,20.25,52.50892857142857,5.348214285714286,16.919642857142858,14.410714285714286,20.892857142857142,10.910714285714285,24.05357142857143,12.607142857142858,18.535714285714285,8.732142857142858,3.2232142857142856,17.566964285714285
3346,2010,22.15277777777778,57.33333333333333,4.583333333333334,14.76388888888889,14.555555555555557,19.930555555555557,13.791666666666668,28.36111111111111,13.805555555555557,21.09722222222222,7.930555555555555,3.9027777777777777,18.75
3347,2010,21.05,53.35454545454545,4.154545454545454,10.759090909090908,11.745454545454546,18.704545454545453,11.581818181818182,23.263636363636365,12.236363636363636,18.45,10.413636363636364,3.090909090909091,16.972727272727273
3348,2010,20.649122807017545,52.409356725146196,3.7894736842105265,10.608187134502923,9.06140350877193,15.24561403508772,11.640350877192983,25.280701754385966,11.982456140350877,19.184210526315788,7.169590643274853,2.5994152046783627,15.412280701754387
3349,2010,22.490950226244344,60.30769230769231,5.540723981900452,16.95022624434389,14.24660633484163,20.183257918552037,13.169683257918551,28.07239819004525,14.169683257918553,16.542986425339365,7.235294117647059,1.416289592760181,18.36651583710407
3350,2010,23.373205741626794,60.16985645933014,5.6913875598086126,18.485645933014354,9.169856459330143,12.748803827751196,12.511961722488039,21.019138755980862,13.145933014354068,15.942583732057416,10.461722488038276,2.490430622009569,16.911483253588514
3351,2010,20.115384615384613,54.50961538461539,5.644230769230769,17.01923076923077,10.971153846153847,16.932692307692307,14.836538461538462,28.884615384615387,11.711538461538462,21.01923076923077,6.9326923076923075,3.1730769230769234,17.173076923076923
3352,2010,23.92663043478261,55.01902173913044,5.095108695652174,15.279891304347826,11.092391304347826,17.57336956521739,12.317934782608695,25.108695652173914,12.516304347826086,16.399456521739133,9.383152173913043,3.777173913043478,14.502717391304348
3353,2010,20.757936507936506,53.599206349206355,3.2857142857142856,11.817460317460318,11.5515873015873,16.8015873015873,12.55952380952381,24.460317460317462,11.670634920634921,17.948412698412696,8.4484126984127,4.805555555555555,18.42063492063492
3354,2010,22.75657894736842,55.73684210526316,4.184210526315789,12.701754385964911,13.151315789473685,19.219298245614034,12.326754385964911,24.820175438596493,10.831140350877194,18.30701754385965,7.550438596491228,2.9035087719298245,19.732456140350877
3355,2010,24.849206349206348,54.08730158730158,7.682539682539682,20.42857142857143,15.46031746031746,21.57142857142857,10.261904761904763,25.269841269841272,16.039682539682538,20.38095238095238,9.166666666666668,2.9603174603174605,18.452380952380953
3356,2010,23.458333333333336,60.454166666666666,5.841666666666667,18.09583333333333,13.0,18.933333333333334,12.8875,26.9125,14.35,18.545833333333334,8.304166666666667,3.0375,19.84166666666667
3357,2010,21.729665071770334,55.131578947368425,5.65311004784689,15.464114832535884,11.985645933014354,16.638755980861244,12.69138755980861,22.279904306220097,12.992822966507177,16.48803827751196,8.30622009569378,2.92822966507177,15.272727272727273
3358,2010,27.391414141414142,70.42676767676767,5.593434343434343,18.883838383838384,12.38888888888889,19.406565656565654,16.18181818181818,24.906565656565654,17.022727272727273,18.063131313131315,10.671717171717173,2.5883838383838382,19.891414141414142
3359,2010,21.113636363636363,50.52272727272727,7.845454545454546,23.03636363636364,11.604545454545455,15.504545454545454,6.75,23.972727272727273,13.668181818181818,14.95909090909091,7.654545454545454,2.0090909090909093,15.613636363636363
3360,2010,23.32142857142857,57.035714285714285,4.642857142857142,14.642857142857142,12.607142857142858,16.928571428571427,12.892857142857142,23.607142857142854,9.392857142857142,17.75,8.285714285714286,3.178571428571429,17.321428571428573
3361,2010,25.05952380952381,57.897619047619045,4.161904761904761,13.452380952380953,9.485714285714286,13.814285714285713,14.130952380952381,21.416666666666664,15.397619047619047,19.483333333333334,9.169047619047618,5.0476190476190474,16.757142857142856
3362,2010,20.130769230769232,54.13461538461539,5.076923076923077,13.976923076923077,12.334615384615386,17.77307692307692,12.111538461538462,24.276923076923076,11.626923076923077,17.315384615384616,5.415384615384616,2.226923076923077,15.93076923076923
3363,2010,22.6268115942029,55.76086956521739,3.7608695652173916,11.971014492753623,12.282608695652174,18.72463768115942,13.532608695652174,23.677536231884055,11.326086956521738,20.98913043478261,8.221014492753623,3.3115942028985508,19.6231884057971
3364,2010,22.9375,53.31458333333333,3.5145833333333334,12.4,11.852083333333333,18.214583333333334,13.697916666666668,27.039583333333333,13.072916666666668,20.06875,6.29375,6.454166666666667,15.339583333333334
3365,2010,22.317307692307693,55.21153846153846,5.884615384615385,17.057692307692307,11.76923076923077,15.85576923076923,12.23076923076923,26.53846153846154,10.740384615384615,18.634615384615387,4.740384615384615,2.0288461538461537,15.692307692307692
3366,2010,17.1,49.858333333333334,3.3,11.508333333333333,10.491666666666667,16.783333333333335,12.025,24.041666666666664,9.866666666666667,20.833333333333336,8.341666666666667,4.741666666666667,15.791666666666666
3367,2010,24.86111111111111,64.75,5.75,19.805555555555557,14.833333333333332,21.36111111111111,15.333333333333332,25.13888888888889,14.972222222222223,19.5,11.61111111111111,3.3055555555555554,19.27777777777778
3368,2010,21.055555555555557,56.388888888888886,4.888888888888889,18.25,13.583333333333332,19.75,14.11111111111111,25.5,10.944444444444443,18.97222222222222,6.333333333333333,2.0277777777777777,18.0
3369,2010,19.049999999999997,53.875,4.45,16.25,11.8,16.975,12.3,24.25,10.55,18.15,6.9,1.9249999999999998,17.025
3370,2010,21.523809523809526,54.785714285714285,9.357142857142858,25.166666666666664,7.523809523809524,11.976190476190476,10.428571428571429,25.785714285714285,15.666666666666668,16.857142857142858,7.238095238095238,1.4285714285714286,14.928571428571427
3372,2010,27.583333333333336,73.64444444444445,7.227777777777778,22.78888888888889,14.522222222222222,21.677777777777777,18.83888888888889,26.738888888888887,15.055555555555555,17.522222222222222,10.677777777777777,3.35,21.53888888888889
3373,2010,19.464646464646464,52.55555555555556,5.383838383838384,16.775252525252526,12.40909090909091,16.914141414141415,11.904040404040405,25.4040404040404,12.954545454545453,17.482323232323232,5.848484848484848,3.075757575757576,15.785353535353536
3374,2010,23.299999999999997,58.15,6.05,19.0,13.774999999999999,20.225,13.399999999999999,24.9,13.75,16.25,7.824999999999999,3.375,16.825000000000003
3375,2010,22.589285714285715,60.29017857142857,6.879464285714286,21.236607142857142,11.785714285714285,16.232142857142858,12.142857142857142,23.535714285714285,10.852678571428571,13.116071428571429,5.861607142857142,2.232142857142857,15.660714285714285
3376,2010,24.607142857142858,59.33333333333333,4.497619047619048,12.807142857142857,10.997619047619047,17.288095238095238,14.728571428571428,23.538095238095238,10.640476190476189,16.654761904761905,6.683333333333334,2.2285714285714286,17.333333333333336
3377,2010,,,,,,,,,,,,,
3378,2010,22.88095238095238,56.43333333333334,4.8880952380952385,15.476190476190476,11.733333333333334,18.211904761904762,13.33095238095238,26.23095238095238,12.771428571428572,18.5,7.771428571428571,3.142857142857143,18.402380952380952
3379,2010,24.31845238095238,56.44642857142857,4.523809523809524,13.032738095238095,12.538690476190476,18.18452380952381,12.761904761904763,26.011904761904763,14.419642857142858,20.75892857142857,8.4375,2.2857142857142856,18.776785714285715
3380,2010,20.38392857142857,59.24404761904762,3.5476190476190474,13.625,11.178571428571429,17.985119047619047,16.342261904761905,22.577380952380953,10.25297619047619,21.398809523809526,11.6875,2.8898809523809526,22.235119047619047
3381,2010,21.81818181818182,57.003246753246756,3.7272727272727275,13.824675324675326,12.48051948051948,17.88961038961039,14.282467532467532,25.56818181818182,13.357142857142858,21.116883116883116,7.402597402597403,4.123376623376624,16.954545454545453
3382,2010,21.63888888888889,50.33080808080808,4.893939393939394,13.633838383838384,14.969696969696969,18.838383838383837,8.325757575757576,22.18181818181818,10.002525252525253,13.616161616161616,6.7146464646464645,1.2373737373737375,16.755050505050505
3383,2010,20.157407407407405,51.30555555555556,6.212962962962963,18.47222222222222,8.074074074074074,13.212962962962962,9.722222222222221,23.185185185185183,10.88888888888889,18.72222222222222,6.25,3.7685185185185186,18.694444444444443
3384,2010,24.66386554621849,62.14075630252101,6.991596638655462,18.838235294117645,12.216386554621849,18.71218487394958,15.180672268907562,23.523109243697476,14.210084033613445,17.567226890756302,9.592436974789916,2.134453781512605,18.403361344537814
3385,2010,24.541666666666664,61.1875,4.020833333333334,11.25,13.4375,22.354166666666664,14.895833333333332,24.5625,13.208333333333332,16.0,9.104166666666666,3.041666666666667,16.0625
3473,2010,,,,,,,,,,,,,
3386,2010,22.615546218487395,57.25420168067227,4.819327731092437,15.432773109243698,13.01890756302521,17.844537815126053,11.17436974789916,25.991596638655462,12.684873949579831,16.584033613445378,7.915966386554622,2.9453781512605044,16.741596638655462
3387,2010,22.588516746411486,56.610047846889955,4.15311004784689,12.633971291866029,14.236842105263158,20.607655502392344,13.08133971291866,25.779904306220097,12.610047846889952,17.578947368421055,7.633971291866029,1.8349282296650717,18.832535885167463
3388,2010,23.69047619047619,55.301587301587304,5.1269841269841265,16.174603174603174,15.73015873015873,21.26984126984127,11.936507936507937,29.61904761904762,13.96031746031746,23.039682539682538,6.412698412698413,6.857142857142858,17.650793650793652
3389,2010,19.566985645933013,53.366028708133975,2.6913875598086126,8.358851674641148,13.059808612440191,18.088516746411486,15.188995215311005,23.545454545454547,9.564593301435407,19.502392344497608,8.696172248803828,4.354066985645932,18.25358851674641
3390,2010,27.258064516129032,58.016129032258064,5.67741935483871,15.85483870967742,12.516129032258064,17.032258064516128,10.241935483870968,26.951612903225808,14.564516129032258,15.612903225806452,3.774193548387097,2.7903225806451615,13.129032258064516
3391,2010,20.195652173913043,55.923913043478265,3.7318840579710146,14.909420289855072,13.19927536231884,20.655797101449274,13.666666666666668,28.815217391304348,10.177536231884059,21.28985507246377,6.844202898550725,3.3840579710144927,16.71014492753623
3392,2010,21.5,58.625,2.85,10.825,13.3,19.775,14.375,24.075000000000003,11.325,18.075,9.524999999999999,1.75,19.85
3393,2010,24.909090909090907,61.486363636363635,4.8545454545454545,16.304545454545455,15.445454545454545,23.045454545454547,17.795454545454547,26.895454545454545,14.095454545454546,18.55,8.35909090909091,3.822727272727273,16.231818181818184
3394,2010,22.1984126984127,59.666666666666664,4.6269841269841265,16.007936507936506,16.992063492063494,25.08730158730159,17.0,27.92063492063492,11.293650793650794,18.92063492063492,7.023809523809524,2.5396825396825395,16.444444444444443
3395,2010,24.136363636363637,61.50568181818181,6.988636363636363,19.772727272727273,13.5625,17.99431818181818,13.142045454545453,25.13068181818182,14.573863636363637,16.77840909090909,9.448863636363637,3.3693181818181817,16.55681818181818
3396,2010,22.0625,58.72916666666667,5.104166666666666,15.8125,11.020833333333332,16.916666666666664,15.645833333333332,24.25,11.458333333333332,17.541666666666664,8.541666666666668,3.7083333333333335,17.458333333333332
3397,2010,24.683333333333334,58.6,4.016666666666667,12.666666666666668,9.933333333333334,14.15,13.766666666666666,25.9,12.75,16.116666666666667,5.966666666666667,5.566666666666666,16.35
