Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,ScoreDiff,WSeed,LSeed,SeedDiff,flip,ScoreDiffAdj,SeedDiffAdj,FGMDiffAdj,FGADiffAdj,FGM3DiffAdj,FGA3DiffAdj,FTMDiffAdj,FTADiffAdj,ORDiffAdj,DRDiffAdj,AstDiffAdj,TODiffAdj,StlDiffAdj,BlkDiffAdj,PFDiffAdj
2010,136,1325,97,1207,83,N,0,14,14,3,11,-1,-14,-11,1.2961180124223581,-5.246428571428574,-1.0939440993788825,-4.016304347826086,-3.136335403726708,-3.6138198757764,-1.7745341614906813,-2.1919254658385086,1.3152173913043477,1.1368012422360252,-0.5909937888198762,2.0318322981366457,-1.8094720496894396
2010,136,1330,51,1323,50,N,0,1,11,6,5,-1,-1,-5,1.3323388567953778,0.10403998175736717,3.207034813013074,5.038955609607784,4.595355731225297,4.571602310732747,-3.1939229249011856,1.2417908178777743,2.4397423228944977,-3.281430525995745,-1.9811492854971107,0.5214920948616601,-0.5623099726360579
2010,136,1388,80,1350,71,N,0,9,10,7,3,-1,-9,-3,-1.8575000000000017,-1.3540384615384582,-0.7382692307692311,-0.09326923076923066,-2.8876923076923067,-2.6803846153846127,-1.504038461538462,-1.5025000000000013,-2.820961538461537,-1.2873076923076923,2.8021153846153855,0.01807692307692399,0.873461538461541
2010,136,1397,62,1361,59,N,0,3,6,11,-5,-1,-3,5,-0.11239130434782751,-3.844999999999999,0.1109782608695653,-1.3802173913043454,-0.7330434782608695,0.35195652173913317,1.7699999999999996,1.016086956521736,0.29217391304347906,1.0160869565217396,-0.9109782608695651,0.7292391304347832,-3.6614130434782624
2010,136,1437,73,1352,70,N,1,3,2,15,-13,-1,-3,13,-4.053912572934312,-4.471214473931866,-1.7555759457933364,-4.276962168266515,-3.0301501035196683,-1.489165725578765,-0.48857754564276235,-1.4541572557876918,-0.49409467344250046,0.966509034443817,-0.30988848108413336,-1.8355213626952755,-1.8540137398833068
2010,136,1448,81,1400,80,N,1,1,9,8,1,-1,-1,-1,3.0971491228070214,3.1329678362573077,1.1588450292397656,1.5617690058479532,-0.28925438596491304,0.47660818713450226,0.2666666666666657,-0.8024122807017555,2.4567251461988313,-0.5564327485380112,0.5566520467836256,0.7833333333333341,0.20964912280701853
2010,136,1449,80,1266,78,N,0,2,11,6,5,-1,-2,-5,-2.4659090909090935,-4.708333333333329,2.787878787878788,3.874368686868685,-4.002525252525253,-5.907828282828284,-2.304292929292929,-2.4476010101010104,1.8794191919191938,-2.7910353535353547,0.8282828282828278,-1.6098484848484853,-4.537878787878785
2010,137,1143,77,1257,62,N,0,15,8,9,-1,1,15,-1,1.030434782608694,0.24710144927536248,-1.3938405797101439,-5.004347826086956,0.5014492753623188,-0.742391304347823,-2.4981884057971016,1.6373188405797094,-1.0927536231884076,-1.4579710144927542,-1.9242753623188413,-1.6072463768115943,-2.602898550724639
2010,137,1165,78,1396,65,N,0,13,12,5,7,1,13,7,4.304310344827584,-0.5520689655172433,4.860517241379311,6.36086206896552,-0.09362068965517167,-1.5844827586206893,-1.9874137931034497,-1.992068965517241,2.8070689655172387,2.3953448275862073,1.7718965517241383,1.1615517241379312,4.032758620689652
2010,137,1181,73,1115,44,N,0,29,1,16,-15,-1,-29,15,-3.9737660581473975,-7.321839080459775,-3.3142663962136583,-7.307707910750505,0.12494929006085087,3.5624070317782284,-1.484381338742395,2.579242731575391,-0.1566599053414457,5.458417849898581,0.32123056118999394,-0.22805949966193362,2.690534144692357
2010,137,1210,64,1329,59,N,0,5,10,7,3,1,5,3,1.3465367965367996,1.0119047619047592,-1.9831168831168835,-7.421103896103897,-0.9256493506493513,0.9962121212121176,3.7648268398268403,0.7512987012987047,1.711147186147187,3.3573593073593084,1.3504329004329012,3.003679653679654,-1.5589826839826841
2010,137,1211,67,1199,60,N,0,7,8,9,-1,-1,-7,1,-0.9581818181818207,-0.9160606060606042,0.12272727272727302,1.8118181818181789,-4.557676767676767,-6.208181818181821,2.4462626262626266,-1.9189898989898992,0.41515151515151416,3.904040404040405,2.0185858585858583,2.157979797979798,0.07707070707070329
2010,137,1268,89,1222,77,N,0,12,4,13,-9,-1,-12,9,-0.3497474747474776,4.812626262626253,2.784848484848485,7.703156565656563,0.6097222222222225,1.1414141414141419,0.5396464646464665,-3.6974747474747467,-2.439898989898989,-3.517676767676768,1.4362373737373737,-1.5484848484848484,0.993308080808081
2010,137,1277,70,1308,67,N,0,3,5,12,-7,1,3,-7,-0.004058441558438375,-1.4066558441558357,-3.734036796536797,-8.528950216450216,-1.9104437229437217,-2.648538961038966,3.103084415584414,-0.1325757575757578,1.4004329004329001,1.0760281385281374,1.153950216450216,-0.3720238095238093,-0.13663419913419972
2010,137,1281,86,1155,78,N,0,8,10,7,3,-1,-8,-3,-0.5028138528138548,-3.133549783549782,-0.8478354978354989,-0.5584415584415616,-1.0844155844155825,0.6551948051948067,0.9067099567099568,1.5051948051948045,-0.8110389610389603,2.614069264069263,-1.3290043290043307,0.11774891774891838,-0.97099567099567
2010,137,1326,68,1364,51,N,0,17,2,15,-13,1,17,-13,3.5673906989696498,2.859927596769708,-0.07950431634642108,-0.03982177666388509,-2.8205235310498455,-4.422445001392372,-0.25675299359510007,-0.43233082706766623,-0.27680311890838283,-3.703842940685046,0.6423001949317735,1.0672514619883042,-2.212754107490948
2010,137,1338,89,1324,66,N,0,23,3,14,-11,-1,-23,11,1.5625,5.520833333333343,0.45833333333333215,2.958333333333332,0.8333333333333321,0.4583333333333357,0.8125,-0.2708333333333357,-2.083333333333334,2.125,1.25,0.5416666666666665,-0.4583333333333357
2010,137,1345,72,1373,64,N,0,8,4,13,-9,1,8,-9,-3.650000000000002,-5.642592592592592,0.8388888888888895,1.5222222222222257,0.1796296296296287,-1.325925925925926,-4.412962962962965,-2.9888888888888907,-1.4185185185185194,-1.53148148148148,-2.0925925925925926,0.3555555555555552,3.909259259259258
2010,137,1393,79,1436,56,N,0,23,1,16,-15,1,23,-15,6.469206349206345,5.984682539682538,1.482619047619048,2.09,-5.405555555555555,-7.380396825396826,0.4641269841269846,0.46785714285714164,6.456984126984125,-0.12706349206349188,1.8552380952380947,1.383809523809524,-2.489047619047618
2010,137,1401,69,1429,53,N,0,16,5,12,-7,1,16,-7,-2.4526584526584507,-0.27258852258852073,0.096459096459097,2.7504995004994974,5.589022089022089,10.76065601065601,1.6885336885336866,-0.7831612831612809,-3.798729048729049,1.2592685092685105,2.5603008103008094,0.2108447108447109,3.4418081918081924
2010,137,1452,77,1288,50,N,0,27,2,15,-13,-1,-27,13,0.44444444444444287,2.1851851851851904,-1.9351851851851851,-4.435185185185183,3.148148148148149,3.657407407407412,-0.11111111111111072,2.1111111111111143,-3.0925925925925934,1.6018518518518512,1.8148148148148149,-0.11111111111111072,2.018518518518519
2010,137,1458,53,1459,49,N,0,4,4,13,-9,1,4,-9,-0.7959782608695605,-0.9698913043478257,1.6631521739130424,3.4853260869565226,-3.208913043478262,-5.284782608695654,-1.3439130434782616,-1.3021739130434753,-1.438369565217391,-2.351413043478262,-0.9626086956521736,1.4094565217391304,-0.23684782608695443
2010,137,1462,65,1278,54,N,0,11,6,11,-5,-1,-11,5,-1.017628205128208,-4.9269688644688685,-0.06936813186813318,-1.8438644688644672,-3.845238095238095,-5.2884615384615365,-1.6181318681318686,-2.1407967032967044,3.1973443223443248,-0.5121336996337007,0.5405219780219781,1.89010989010989,-3.122481684981686
2010,138,1124,76,1330,68,N,0,8,3,11,-8,1,8,-8,2.27403846153846,0.2754120879120876,2.6749084249084243,3.612866300366301,4.2023809523809526,4.02518315018315,-1.9345238095238102,2.4306318681318686,-0.9590201465201478,0.6806318681318686,-1.2884615384615383,3.886904761904762,2.7758699633699635
2010,138,1139,54,1293,52,N,0,2,5,13,-8,1,2,-8,-4.25,-2.142857142857139,0.1607142857142856,2.696428571428573,2.3392857142857135,1.0,-2.9642857142857153,1.5535714285714306,-1.0357142857142865,-1.7321428571428577,-1.5,-2.1071428571428577,0.1607142857142847
2010,138,1243,84,1140,72,N,0,12,2,7,-5,-1,-12,5,1.2521428571428572,-0.22714285714285865,1.3857142857142861,1.1085714285714268,-2.758571428571429,-8.498571428571424,-6.03857142857143,3.626428571428569,0.8092857142857142,-3.303571428571429,0.5185714285714287,-1.1828571428571433,-4.88214285714286
2010,138,1246,90,1448,60,N,0,30,1,9,-8,1,30,-8,-0.47055921052631433,-1.834046052631578,0.009539473684210265,2.7787828947368425,2.090953947368421,0.9366776315789451,-0.7437500000000004,0.28092105263157663,0.47582236842105274,-0.8185855263157897,-0.7072368421052637,1.6062500000000002,-2.6236842105263136
2010,138,1320,69,1242,67,N,0,2,9,1,8,-1,-2,-8,6.997767857142858,8.685267857142861,1.25,0.2388392857142847,2.8549107142857153,6.020089285714285,2.5334821428571423,2.5602678571428577,3.6361607142857153,2.078125,3.5758928571428577,3.28125,2.5133928571428577
2010,138,1388,75,1437,68,N,0,7,10,2,8,1,7,8,-0.46988095238095084,-0.8872619047619068,0.1592857142857147,-0.2714285714285687,-4.29797619047619,-5.568928571428572,-1.380119047619047,0.788214285714286,1.7140476190476175,-1.0032142857142858,-2.631785714285715,0.3930952380952375,-6.025476190476191
2010,138,1397,83,1325,68,N,0,15,6,14,-8,-1,-15,8,-1.162857142857142,-0.9360714285714238,1.6728571428571426,1.797500000000003,2.8728571428571428,2.036428571428573,0.027142857142855803,2.2096428571428532,0.8399999999999999,-0.6332142857142848,-0.3335714285714282,-0.9960714285714283,-2.1035714285714313
2010,138,1449,82,1307,64,N,0,18,11,3,8,-1,-18,-8,-3.357758620689655,-3.673850574712638,2.2040229885057476,4.831657088122604,-0.3156130268199213,0.39703065134099447,0.7423371647509587,0.7224616858237525,0.33357279693486674,-1.9034961685823752,-1.1599616858237551,0.07471264367816044,-3.6997126436781578
2010,139,1165,87,1458,69,N,0,18,12,4,8,1,18,8,3.7309782608695627,3.4523913043478274,2.3118478260869573,3.149673913043479,-0.8735869565217378,-1.6027173913043473,0.8589130434782604,0.7471739130434756,4.130869565217388,4.0089130434782625,0.9851086956521744,0.3780434782608695,3.1918478260869563
2010,139,1181,68,1143,53,N,0,15,1,8,-7,-1,-15,7,1.482158920539728,-0.7247376311844107,-0.9125187406296851,-2.3267616191904033,-1.5255622188905562,-1.4863568215892045,-2.3703148425787113,0.6111694152923519,1.3152923538230894,1.0259370314842577,-0.6515742128935536,-1.2480509745127435,-2.0005997001499267
2010,139,1277,85,1268,83,N,0,2,5,4,1,-1,-2,-1,1.4678030303030276,4.077651515151516,0.8693181818181817,1.0871212121212146,0.8333333333333321,0.1571969696969724,-1.0549242424242422,0.428030303030301,-0.704545454545455,-1.8920454545454533,1.1818181818181817,1.8276515151515147,-0.2613636363636367
2010,139,1326,75,1210,66,N,0,9,2,10,-8,-1,-9,8,0.7751322751322753,4.542328042328037,-0.6560846560846567,-2.106481481481481,1.1435185185185173,2.8617724867724874,4.939814814814815,2.654761904761905,0.507275132275133,4.158730158730158,0.46693121693121764,1.325396825396826,2.833994708994709
2010,139,1345,63,1401,61,N,1,2,4,5,-1,1,2,-1,-0.4656565656565661,0.6074074074074076,-1.0499999999999998,-1.9373737373737328,-2.7244107744107744,-5.334343434343435,-3.0299663299663298,-2.7700336700336727,1.2910774410774408,-1.7755892255892256,-0.24579124579124478,0.2932659932659929,-0.6774410774410811
2010,139,1393,87,1211,65,N,0,22,1,8,-7,-1,-22,7,-4.098095238095233,-3.826904761904764,-0.9392857142857141,-2.129999999999999,5.039999999999999,7.062619047619052,-1.998571428571429,2.5021428571428572,-5.388095238095236,-1.2440476190476168,-2.838571428571429,-1.550476190476191,2.6657142857142873
2010,139,1452,68,1281,59,N,0,9,2,10,-8,-1,-9,8,0.6946127946127945,2.2510101010101025,-0.2712121212121197,-1.5457912457912464,-0.32087542087542253,-2.1353535353535342,-3.0702020202020197,-0.4260942760942754,-1.5670033670033678,0.7065656565656564,5.509427609427611,0.5523569023569026,-0.20016835016835088
2010,139,1462,71,1338,68,N,0,3,6,3,3,-1,-3,-3,-3.9791666666666714,-6.958333333333343,-1.9375,-3.645833333333332,-2.229166666666666,-2.6875,0.2083333333333357,-2.75,1.208333333333334,-1.25,-1.791666666666666,0.5,-2.1041666666666643
2010,143,1139,63,1393,59,N,0,4,5,1,4,1,4,4,-7.303571428571427,-7.625,0.4464285714285712,3.4642857142857153,5.517857142857142,4.339285714285715,-3.892857142857144,-0.42857142857142705,-5.892857142857141,-1.428571428571427,-1.8035714285714288,-2.9821428571428577,4.25
2010,143,1243,101,1462,96,N,2,5,2,6,-4,1,5,-4,-1.3086904761904776,-0.8091666666666697,-0.4136904761904763,0.48785714285714477,2.8442857142857143,5.817619047619047,3.2338095238095264,-3.6746428571428567,0.46452380952381134,0.7589285714285712,0.2082142857142859,1.1352380952380954,3.391071428571429
2010,143,1246,62,1165,45,N,0,17,1,12,-11,-1,-17,11,1.171875,-1.3743750000000006,5.85125,8.419375000000002,-6.844374999999999,-10.115625,-3.4712500000000013,-4.092500000000001,4.448124999999997,-1.1806249999999991,0.32750000000000057,-3.19125,2.4499999999999993
2010,143,1452,69,1449,56,N,0,13,2,11,-9,-1,-13,9,1.5787037037037024,0.7638888888888857,-2.5,-5.983796296296298,3.2407407407407405,3.2361111111111143,-3.125,1.8078703703703738,-3.1782407407407423,1.4930555555555554,1.9629629629629637,-0.3287037037037033,2.0740740740740726
2010,144,1124,72,1388,49,N,0,23,3,10,-7,1,23,-7,0.3299999999999983,-1.722857142857137,-0.697976190476191,-2.350595238095238,1.4973809523809525,2.315952380952382,1.3979761904761894,0.08678571428571402,-1.6069047619047616,1.4317857142857164,1.2300000000000004,1.9194047619047625,2.019523809523811
2010,144,1181,70,1345,57,N,0,13,1,4,-3,1,13,-3,2.6149425287356323,4.403320561941257,2.432567049808429,4.027969348658999,2.647381864623245,1.5245210727969365,4.850830140485314,2.108556832694763,0.08825031928480165,0.8012771392081728,-0.06807151979565784,-0.0832694763729247,0.990293742017883
2010,144,1277,59,1320,52,N,0,7,5,9,-4,1,7,-4,6.377976190476193,6.836309523809533,-1.5625,-5.693452380952383,0.5684523809523832,3.014880952380949,3.7886904761904745,1.8154761904761934,5.339285714285715,3.0625,2.2946428571428577,0.604166666666667,0.7946428571428577
2010,144,1397,76,1326,73,N,0,3,6,2,4,-1,-3,-4,-0.1463227513227494,-5.062923280423277,1.2325132275132278,0.13969576719576793,-1.5528042328042329,-2.6801058201058225,-2.318624338624339,0.2763095238095232,0.10296296296296248,-1.2693253968253941,-0.7124074074074072,0.5130555555555554,-5.056613756613757
2010,145,1139,63,1243,56,N,0,7,5,2,3,1,7,3,-3.5692857142857157,-7.491428571428571,0.17857142857142794,1.3514285714285705,-1.326428571428572,-5.984285714285711,-6.781428571428574,1.076428571428572,-1.4942857142857147,-1.0892857142857135,-0.020714285714285907,-2.093571428571429,-3.114285714285714
2010,145,1452,73,1246,66,N,0,7,2,1,1,-1,-7,-1,-0.3431712962962976,-0.9600694444444429,-3.072916666666666,-4.502893518518519,2.961226851851851,3.071180555555557,-1.4548611111111107,4.877314814814817,-3.888310185185185,2.6267361111111107,1.456018518518519,2.7858796296296298,-1.7592592592592595
2010,146,1181,78,1124,71,N,0,7,1,3,-2,-1,-7,2,1.2017241379310342,-3.5980295566502463,-0.2883210180623976,-2.3230090311986835,-1.8329638752052553,-1.3130131362890012,-1.735816912972087,2.0923029556650263,0.5544745484400657,2.6690270935960605,-0.21896551724137936,2.5752668308702793,-0.5715106732348119
2010,146,1277,70,1397,69,N,0,1,5,6,-1,1,1,-1,0.8758333333333361,-1.6783333333333275,-0.9325000000000001,-4.106666666666666,0.15916666666666757,-0.38083333333333513,2.0408333333333317,1.7108333333333334,2.6400000000000006,1.0650000000000013,-0.8674999999999997,-0.938333333333333,-3.2375000000000007
2010,152,1139,52,1277,50,N,0,2,5,5,0,1,2,0,-4.502976190476193,-5.175595238095241,1.9732142857142856,6.193452380952383,4.2886904761904745,3.2708333333333357,-4.4851190476190474,-1.1190476190476204,-3.571428571428571,-1.4553571428571423,0.1875,-0.22916666666666696,2.1517857142857153
2010,152,1181,78,1452,57,N,0,21,1,2,-1,1,21,-1,0.2519795657726682,0.5107279693486646,-0.006321839080459135,-0.9961047254150728,2.262196679438059,0.3745210727969379,-1.4973180076628338,1.2492975734355056,-3.1265644955300136,-0.15613026819923448,1.4874840357598984,-0.24623243933588768,0.37177522349936254
2010,154,1181,61,1139,59,N,0,2,1,5,-4,-1,-2,4,-3.7804187192118235,-8.026600985221677,-0.8746305418719214,-0.058128078817730966,1.3575123152709345,1.6810344827586192,-5.078078817733992,0.40480295566502633,-0.6300492610837427,1.4993842364532028,0.6560344827586206,-1.2491379310344826,0.08325123152709324
2011,134,1155,70,1412,52,N,0,18,12,12,0,1,18,0,-0.7678571428571423,-1.1666666666666643,-0.7743506493506489,-3.1393398268398265,1.6574675324675319,3.025703463203463,0.4983766233766218,-0.7432359307359349,-0.7267316017316023,0.6133658008658003,2.8076298701298708,1.4388528138528134,1.1314935064935057
2011,134,1421,81,1114,77,N,1,4,16,16,0,-1,-4,0,-3.127262443438916,-3.1767533936651517,1.8016119909502262,1.963659502262443,-0.8491233031674223,-0.9693156108597307,-1.1189196832579178,-0.8168834841628936,-2.9623868778280524,-3.751555429864254,-3.253817873303168,-1.9926470588235294,0.9671945701357494
2011,135,1427,70,1106,61,N,0,9,16,16,0,-1,-9,0,-2.3949283559577665,-2.1392345399698343,-2.2994438159879333,-3.2910916289592755,-1.0112839366515836,2.2986708144796353,3.014253393665159,-1.306042609351433,-0.822841251885368,2.1071361236802417,0.5975018853695326,2.2214555052790343,2.544108220211161
2011,135,1433,59,1425,46,N,0,13,11,11,0,-1,-13,0,0.5596080121251745,-0.6273737703943709,-1.7281494249457632,-5.093695206395434,-2.5018351214003403,-1.52560254390918,-0.14092543611994302,2.367269458230556,-1.563486284882167,-0.40151267496805154,-2.265929150940593,-0.8574549020773277,-1.3069927783886612
2011,136,1139,60,1330,58,N,0,2,8,9,-1,1,2,-1,1.5917508417508444,2.0462962962962905,2.877104377104377,5.469696969696969,2.5218855218855207,1.8038720538720554,-3.7988215488215467,-0.9006734006734014,-1.6969696969696955,-0.5378787878787854,-0.3863636363636358,-2.6624579124579126,3.580808080808083
2011,136,1140,74,1459,66,N,0,8,3,14,-11,1,8,-11,0.30172413793103203,5.493226600985224,1.4669540229885065,7.825123152709358,1.5539819376026252,0.4380131362890012,0.5348932676518885,3.9936371100164223,-2.058292282430214,-0.5385878489326767,0.597495894909688,1.6504515599343184,-1.1746715927750415
2011,136,1153,78,1281,63,N,0,15,6,11,-5,1,15,-5,-4.917045454545452,-5.469090909090916,-0.5395454545454541,0.4574999999999996,-4.037272727272729,-2.87409090909091,2.1477272727272716,-0.5643181818181802,-2.1656818181818167,-0.7272727272727266,-2.1306818181818183,-1.2631818181818182,-3.066136363636364
2011,136,1163,81,1137,52,N,0,29,3,14,-11,-1,-29,11,-0.7783547008547025,-6.416132478632477,0.9874358974358977,-1.14628205128205,-0.8773717948717952,-2.0131837606837593,-6.885534188034187,-0.2596581196581198,2.270149572649572,-0.02824786324786288,-1.832628205128204,-2.1701282051282043,1.6027991452991444
2011,136,1196,79,1364,51,N,0,28,2,15,-13,1,28,-13,2.3111263736263723,4.5401785714285765,-1.0968406593406597,-1.9732142857142847,-1.8911401098901095,0.6892170329670328,4.586538461538462,0.4196428571428612,-0.7884615384615383,-1.646634615384615,-2.40728021978022,-0.5652472527472527,-4.403846153846155
2011,136,1211,86,1385,71,N,0,15,11,6,5,1,15,5,1.4935378631030822,1.2827028044419393,1.4661522052826408,3.300175669740886,0.9713909279126653,-0.271786184829665,0.5043603739255929,3.6331325679151796,2.4986824769433458,1.042944977727588,-1.5116067507371849,0.7697471610515088,0.10640567162306169
2011,136,1243,73,1429,68,N,0,5,5,12,-7,1,5,-7,0.3711822660098534,3.095238095238095,0.46059113300492616,1.536945812807879,2.3913793103448278,4.4550082101806225,3.162725779967161,-2.0481116584564845,-0.12807881773398933,2.7515599343185553,1.3606732348111654,0.6619868637110011,1.844499178981934
2011,136,1246,59,1343,57,N,0,2,4,13,-9,1,2,-9,2.5166666666666693,6.225000000000001,0.9866666666666664,1.3241666666666667,0.9749999999999996,1.2133333333333383,2.395833333333332,1.7291666666666643,-0.8591666666666669,-1.6999999999999993,-0.6558333333333337,2.4933333333333336,-0.5824999999999996
2011,136,1287,62,1257,61,N,0,1,13,4,9,-1,-1,-9,2.9971717171717174,4.875454545454545,2.071212121212122,4.53252525252525,-1.5724242424242423,-2.624141414141416,-2.619797979797978,-0.2986868686868718,4.933838383838385,-2.1021212121212116,1.1063636363636364,1.5129292929292926,-0.2097979797979832
2011,136,1338,74,1421,51,N,0,23,1,16,-15,1,23,-15,-0.677439458689463,-3.654789886039879,1.2066773504273502,0.14040242165242312,-1.4727207977208003,-0.3345797720797705,1.6352742165242162,0.33767806267806577,1.5615918803418811,-3.104237891737892,-3.9096866096866094,-1.1659722222222224,-0.8993767806267812
2011,136,1350,69,1435,66,N,0,3,12,5,7,1,3,7,-0.19513457556935876,0.26999079825166206,0.6813204508856687,-0.7895100069013097,-6.417345295606163,-6.837163561076604,-1.3709224752703033,-2.7942949160340476,1.4914768806073155,-2.008753163100991,1.0900621118012426,-0.7360593512767437,-0.07831838049229489
2011,136,1361,68,1294,50,N,0,18,2,15,-13,-1,-18,13,-2.8464912280701746,-6.703508771929819,2.2289473684210517,3.0701754385964897,6.303508771929824,5.827192982456143,-2.5271929824561425,-1.2114035087719301,-1.3684210526315788,3.592105263157894,-0.7280701754385976,-2.2763157894736845,5.65263157894737
2011,136,1396,66,1336,64,N,0,2,7,10,-3,-1,-2,3,-1.4468421052631584,-5.522406015037589,0.08646616541353414,0.5700000000000003,-1.9948120300751881,-3.869699248120302,-1.4157142857142837,-2.7908270676691735,-2.1679699248120308,-0.5406015037593992,-2.1399999999999997,-2.2810526315789477,-1.9870676691729336
2011,136,1417,78,1277,76,N,0,2,7,10,-3,-1,-2,3,-0.5878066378066364,0.7976911976911936,1.2926406926406928,2.7582251082251066,-2.0573593073593095,-2.8295093795093784,0.054545454545454675,-0.12243867243866902,0.9043290043290035,-1.9472582972582977,0.6848484848484846,-0.42987012987012996,0.6153679653679625
2011,136,1452,84,1155,76,N,0,8,5,12,-7,-1,-8,7,0.5230519480519469,0.2356060606060595,-0.1175324675324676,0.00952380952380949,-1.8834415584415591,-2.1117965367965397,-1.8425324675324681,1.26017316017316,-2.6335497835497836,1.3576839826839802,3.4201298701298697,0.26612554112554143,0.3974025974025963
2011,136,1458,72,1125,58,N,0,14,4,13,-9,-1,-14,9,3.3726449275362285,5.6068840579710155,1.194746376811593,4.226086956521737,3.73605072463768,6.43550724637681,1.5144927536231894,1.438586956521739,2.7990942028985515,7.192753623188406,6.044746376811594,-0.34293478260869525,7.180072463768113
2011,137,1112,77,1272,75,N,0,2,5,12,-7,1,2,-7,-0.3366137566137546,-2.364126984126983,1.7547089947089933,1.9868783068783031,2.618941798941801,2.050052910052912,-2.1372486772486763,0.873227513227512,-1.166031746031745,-2.7366137566137567,-3.8532275132275124,-2.655661375661375,-1.0379894179894151
2011,137,1181,87,1214,45,N,0,42,1,16,-15,1,42,-15,3.4333333333333336,2.9251811594202906,1.3527173913043473,3.764311594202894,1.4708333333333314,-2.0615942028985543,0.5704710144927532,0.07192028985507193,0.7688405797101456,-0.2925724637681135,-0.4923913043478265,-1.5989130434782606,-0.573007246376811
2011,137,1199,57,1401,50,N,0,7,10,7,3,1,7,3,1.8886645962732942,4.271169772256727,0.7058229813664596,2.5296325051759823,-3.1092391304347835,-3.234704968944097,0.02973602484471982,3.3058488612836427,0.21728778467909038,3.558229813664596,2.4303571428571438,4.2494565217391305,1.3402691511387133
2011,137,1206,61,1437,57,N,0,4,8,9,-1,1,4,-1,2.0335497835497804,0.6865634365634392,0.18040293040293065,-1.0381285381285394,-3.4978354978354957,-2.5145687645687644,-0.24583749583749537,-0.5621045621045617,0.5201465201465201,0.036796536796538604,-0.2249417249417247,-0.10273060273060297,-0.2718115218115216
